date,DateTime,timeline,day_night,temp,lux,PAR
03/30/22 07:50:00  PM,2022-03-30 19:50:00 UTC,2064,night,26.488,0,0
03/30/22 08:00:00  PM,2022-03-30 20:00:00 UTC,2065,night,26.488,0,0
03/30/22 08:10:00  PM,2022-03-30 20:10:00 UTC,2066,night,26.488,0,0
03/30/22 08:20:00  PM,2022-03-30 20:20:00 UTC,2067,night,26.488,0,0
03/30/22 08:30:00  PM,2022-03-30 20:30:00 UTC,2068,night,26.488,0,0
03/30/22 08:40:00  PM,2022-03-30 20:40:00 UTC,2069,night,26.488,0,0
03/30/22 08:50:00  PM,2022-03-30 20:50:00 UTC,2070,night,26.488,0,0
03/30/22 09:00:00  PM,2022-03-30 21:00:00 UTC,2071,night,26.488,0,0
03/30/22 09:10:00  PM,2022-03-30 21:10:00 UTC,2072,night,26.488,0,0
03/30/22 09:20:00  PM,2022-03-30 21:20:00 UTC,2073,night,26.488,0,0
03/30/22 09:30:00  PM,2022-03-30 21:30:00 UTC,2074,night,26.488,0,0
03/30/22 09:40:00  PM,2022-03-30 21:40:00 UTC,2075,night,26.488,0,0
03/30/22 09:50:00  PM,2022-03-30 21:50:00 UTC,2076,night,26.488,0,0
03/30/22 10:00:00  PM,2022-03-30 22:00:00 UTC,2077,night,26.585,0,0
03/30/22 10:10:00  PM,2022-03-30 22:10:00 UTC,2078,night,26.585,0,0
03/30/22 10:20:00  PM,2022-03-30 22:20:00 UTC,2079,night,26.585,0,0
03/30/22 10:30:00  PM,2022-03-30 22:30:00 UTC,2080,night,26.585,0,0
03/30/22 10:40:00  PM,2022-03-30 22:40:00 UTC,2081,night,26.585,0,0
03/30/22 10:50:00  PM,2022-03-30 22:50:00 UTC,2082,night,26.585,0,0
03/30/22 11:00:00  PM,2022-03-30 23:00:00 UTC,2083,night,26.585,0,0
03/30/22 11:10:00  PM,2022-03-30 23:10:00 UTC,2084,night,26.585,0,0
03/30/22 11:20:00  PM,2022-03-30 23:20:00 UTC,2085,night,26.585,0,0
03/30/22 11:30:00  PM,2022-03-30 23:30:00 UTC,2086,night,26.585,0,0
03/30/22 11:40:00  PM,2022-03-30 23:40:00 UTC,2087,night,26.585,0,0
03/30/22 11:50:00  PM,2022-03-30 23:50:00 UTC,2088,night,26.585,0,0
03/31/22 12:00:00  AM,2022-03-31 00:00:00 UTC,2089,night,26.585,0,0
03/31/22 12:10:00  AM,2022-03-31 00:10:00 UTC,2090,night,26.585,0,0
03/31/22 12:20:00  AM,2022-03-31 00:20:00 UTC,2091,night,26.585,0,0
03/31/22 12:30:00  AM,2022-03-31 00:30:00 UTC,2092,night,26.585,0,0
03/31/22 12:40:00  AM,2022-03-31 00:40:00 UTC,2093,night,26.585,0,0
03/31/22 12:50:00  AM,2022-03-31 00:50:00 UTC,2094,night,26.585,0,0
03/31/22 01:00:00  AM,2022-03-31 01:00:00 UTC,2095,night,26.585,0,0
03/31/22 01:10:00  AM,2022-03-31 01:10:00 UTC,2096,night,26.585,0,0
03/31/22 01:20:00  AM,2022-03-31 01:20:00 UTC,2097,night,26.585,0,0
03/31/22 01:30:00  AM,2022-03-31 01:30:00 UTC,2098,night,26.585,0,0
03/31/22 01:40:00  AM,2022-03-31 01:40:00 UTC,2099,night,26.585,0,0
03/31/22 01:50:00  AM,2022-03-31 01:50:00 UTC,2100,night,26.585,0,0
03/31/22 02:00:00  AM,2022-03-31 02:00:00 UTC,2101,night,26.585,0,0
03/31/22 02:10:00  AM,2022-03-31 02:10:00 UTC,2102,night,26.585,0,0
03/31/22 02:20:00  AM,2022-03-31 02:20:00 UTC,2103,night,26.585,0,0
03/31/22 02:30:00  AM,2022-03-31 02:30:00 UTC,2104,night,26.585,0,0
03/31/22 02:40:00  AM,2022-03-31 02:40:00 UTC,2105,night,26.585,0,0
03/31/22 02:50:00  AM,2022-03-31 02:50:00 UTC,2106,night,26.585,0,0
03/31/22 03:00:00  AM,2022-03-31 03:00:00 UTC,2107,night,26.585,0,0
03/31/22 03:10:00  AM,2022-03-31 03:10:00 UTC,2108,night,26.585,0,0
03/31/22 03:20:00  AM,2022-03-31 03:20:00 UTC,2109,night,26.585,0,0
03/31/22 03:30:00  AM,2022-03-31 03:30:00 UTC,2110,night,26.585,0,0
03/31/22 03:40:00  AM,2022-03-31 03:40:00 UTC,2111,night,26.585,0,0
03/31/22 03:50:00  AM,2022-03-31 03:50:00 UTC,2112,night,26.585,0,0
03/31/22 04:00:00  AM,2022-03-31 04:00:00 UTC,2113,night,26.585,0,0
03/31/22 04:10:00  AM,2022-03-31 04:10:00 UTC,2114,night,26.585,0,0
03/31/22 04:20:00  AM,2022-03-31 04:20:00 UTC,2115,night,26.585,0,0
03/31/22 04:30:00  AM,2022-03-31 04:30:00 UTC,2116,night,26.585,0,0
03/31/22 04:40:00  AM,2022-03-31 04:40:00 UTC,2117,night,26.585,0,0
03/31/22 04:50:00  AM,2022-03-31 04:50:00 UTC,2118,night,26.585,0,0
03/31/22 05:00:00  AM,2022-03-31 05:00:00 UTC,2119,night,26.585,0,0
03/31/22 05:10:00  AM,2022-03-31 05:10:00 UTC,2120,night,26.585,0,0
03/31/22 05:20:00  AM,2022-03-31 05:20:00 UTC,2121,night,26.585,0,0
03/31/22 05:30:00  AM,2022-03-31 05:30:00 UTC,2122,night,26.585,0,0
03/31/22 05:40:00  AM,2022-03-31 05:40:00 UTC,2123,night,26.585,0,0
03/31/22 05:50:00  AM,2022-03-31 05:50:00 UTC,2124,night,26.585,0,0
03/31/22 06:00:00  AM,2022-03-31 06:00:00 UTC,2125,day,26.585,32.3,0.59755
03/31/22 06:10:00  AM,2022-03-31 06:10:00 UTC,2126,day,26.585,86.1,1.59285
03/31/22 06:20:00  AM,2022-03-31 06:20:00 UTC,2127,day,26.585,193.8,3.5853
03/31/22 06:30:00  AM,2022-03-31 06:30:00 UTC,2128,day,26.585,258.3,4.77855
03/31/22 06:40:00  AM,2022-03-31 06:40:00 UTC,2129,day,26.585,452.1,8.36385
03/31/22 06:50:00  AM,2022-03-31 06:50:00 UTC,2130,day,26.585,538.2,9.9567
03/31/22 07:00:00  AM,2022-03-31 07:00:00 UTC,2131,day,26.585,559.7,10.35445
03/31/22 07:10:00  AM,2022-03-31 07:10:00 UTC,2132,day,26.585,990.3,18.32055
03/31/22 07:20:00  AM,2022-03-31 07:20:00 UTC,2133,day,26.585,1097.9,20.31115
03/31/22 07:30:00  AM,2022-03-31 07:30:00 UTC,2134,day,26.585,839.6,15.5326
03/31/22 07:40:00  AM,2022-03-31 07:40:00 UTC,2135,day,26.683,1377.8,25.4893
03/31/22 07:50:00  AM,2022-03-31 07:50:00 UTC,2136,day,26.683,1248.6,23.0991
03/31/22 08:00:00  AM,2022-03-31 08:00:00 UTC,2137,day,26.683,1377.8,25.4893
03/31/22 08:10:00  AM,2022-03-31 08:10:00 UTC,2138,day,26.683,1463.9,27.08215
03/31/22 08:20:00  AM,2022-03-31 08:20:00 UTC,2139,day,26.683,1808.3,33.45355
03/31/22 08:30:00  AM,2022-03-31 08:30:00 UTC,2140,day,26.683,1894.5,35.04825
03/31/22 08:40:00  AM,2022-03-31 08:40:00 UTC,2141,day,26.683,1722.2,31.8607
03/31/22 08:50:00  AM,2022-03-31 08:50:00 UTC,2142,day,26.683,2152.8,39.8268
03/31/22 09:00:00  AM,2022-03-31 09:00:00 UTC,2143,day,26.683,2152.8,39.8268
03/31/22 09:10:00  AM,2022-03-31 09:10:00 UTC,2144,day,26.683,2238.9,41.41965
03/31/22 09:20:00  AM,2022-03-31 09:20:00 UTC,2145,day,26.781,4477.8,82.8393
03/31/22 09:30:00  AM,2022-03-31 09:30:00 UTC,2146,day,26.781,4477.8,82.8393
03/31/22 09:40:00  AM,2022-03-31 09:40:00 UTC,2147,day,26.781,4133.4,76.4679
03/31/22 09:50:00  AM,2022-03-31 09:50:00 UTC,2148,day,26.781,2411.1,44.60535
03/31/22 10:00:00  AM,2022-03-31 10:00:00 UTC,2149,day,26.781,2066.7,38.23395
03/31/22 10:10:00  AM,2022-03-31 10:10:00 UTC,2150,day,26.879,6544.5,121.07325
03/31/22 10:20:00  AM,2022-03-31 10:20:00 UTC,2151,day,26.977,6544.5,121.07325
03/31/22 10:30:00  AM,2022-03-31 10:30:00 UTC,2152,day,26.977,10333.4,191.1679
03/31/22 10:40:00  AM,2022-03-31 10:40:00 UTC,2153,day,26.977,7577.8,140.1893
03/31/22 10:50:00  AM,2022-03-31 10:50:00 UTC,2154,day,27.075,7233.4,133.8179
03/31/22 11:00:00  AM,2022-03-31 11:00:00 UTC,2155,day,26.977,7577.8,140.1893
03/31/22 11:10:00  AM,2022-03-31 11:10:00 UTC,2156,day,26.977,3961.1,73.28035
03/31/22 11:20:00  AM,2022-03-31 11:20:00 UTC,2157,day,27.075,5166.7,95.58395
03/31/22 11:30:00  AM,2022-03-31 11:30:00 UTC,2158,day,27.173,17222.3,318.61255
03/31/22 11:40:00  AM,2022-03-31 11:40:00 UTC,2159,day,27.272,18600.1,344.10185
03/31/22 11:50:00  AM,2022-03-31 11:50:00 UTC,2160,day,27.272,19289,356.8465
03/31/22 12:00:00  PM,2022-03-31 12:00:00 UTC,2161,day,27.173,16533.4,305.8679
