day_night,DateTime,lux,PAR,site
day,2023-09-03 16:30:00 UTC,43.1,0.79735,Outlet
day,2023-09-03 16:40:00 UTC,32.3,0.59755,Outlet
day,2023-09-03 16:50:00 UTC,21.5,0.39775,Outlet
day,2023-09-03 17:00:00 UTC,10.8,0.1998,Outlet
day,2023-09-03 17:10:00 UTC,0,0,Outlet
day,2023-09-03 17:20:00 UTC,0,0,Outlet
day,2023-09-03 17:30:00 UTC,0,0,Outlet
day,2023-09-03 17:40:00 UTC,0,0,Outlet
day,2023-09-03 17:50:00 UTC,0,0,Outlet
night,2023-09-03 18:00:00 UTC,0,0,Outlet
night,2023-09-03 18:10:00 UTC,0,0,Outlet
night,2023-09-03 18:20:00 UTC,0,0,Outlet
night,2023-09-03 18:30:00 UTC,0,0,Outlet
night,2023-09-03 18:40:00 UTC,0,0,Outlet
night,2023-09-03 18:50:00 UTC,0,0,Outlet
night,2023-09-03 19:00:00 UTC,0,0,Outlet
night,2023-09-03 19:10:00 UTC,0,0,Outlet
night,2023-09-03 19:20:00 UTC,0,0,Outlet
night,2023-09-03 19:30:00 UTC,0,0,Outlet
night,2023-09-03 19:40:00 UTC,0,0,Outlet
night,2023-09-03 19:50:00 UTC,0,0,Outlet
night,2023-09-03 20:00:00 UTC,0,0,Outlet
night,2023-09-03 20:10:00 UTC,0,0,Outlet
night,2023-09-03 20:20:00 UTC,0,0,Outlet
night,2023-09-03 20:30:00 UTC,0,0,Outlet
night,2023-09-03 20:40:00 UTC,0,0,Outlet
night,2023-09-03 20:50:00 UTC,0,0,Outlet
night,2023-09-03 21:00:00 UTC,0,0,Outlet
night,2023-09-03 21:10:00 UTC,0,0,Outlet
night,2023-09-03 21:20:00 UTC,0,0,Outlet
night,2023-09-03 21:30:00 UTC,0,0,Outlet
night,2023-09-03 21:40:00 UTC,0,0,Outlet
night,2023-09-03 21:50:00 UTC,0,0,Outlet
night,2023-09-03 22:00:00 UTC,0,0,Outlet
night,2023-09-03 22:10:00 UTC,0,0,Outlet
night,2023-09-03 22:20:00 UTC,0,0,Outlet
night,2023-09-03 22:30:00 UTC,0,0,Outlet
night,2023-09-03 22:40:00 UTC,0,0,Outlet
night,2023-09-03 22:50:00 UTC,0,0,Outlet
night,2023-09-03 23:00:00 UTC,0,0,Outlet
night,2023-09-03 23:10:00 UTC,0,0,Outlet
night,2023-09-03 23:20:00 UTC,0,0,Outlet
night,2023-09-03 23:30:00 UTC,0,0,Outlet
night,2023-09-03 23:40:00 UTC,0,0,Outlet
night,2023-09-03 23:50:00 UTC,0,0,Outlet
night,2023-07-14 00:00:00 UTC,0,0,Inlet
night,2023-07-14 00:10:00 UTC,0,0,Inlet
night,2023-07-14 00:20:00 UTC,0,0,Inlet
night,2023-07-14 00:30:00 UTC,0,0,Inlet
night,2023-07-14 00:40:00 UTC,0,0,Inlet
night,2023-07-14 00:50:00 UTC,0,0,Inlet
night,2023-07-14 01:00:00 UTC,0,0,Inlet
night,2023-07-14 01:10:00 UTC,0,0,Inlet
night,2023-07-14 01:20:00 UTC,0,0,Inlet
night,2023-07-14 01:30:00 UTC,0,0,Inlet
night,2023-07-14 01:40:00 UTC,0,0,Inlet
night,2023-07-14 01:50:00 UTC,0,0,Inlet
night,2023-07-14 02:00:00 UTC,0,0,Inlet
night,2023-07-14 02:10:00 UTC,0,0,Inlet
night,2023-07-14 02:20:00 UTC,0,0,Inlet
night,2023-07-14 02:30:00 UTC,0,0,Inlet
night,2023-07-14 02:40:00 UTC,0,0,Inlet
night,2023-07-14 02:50:00 UTC,0,0,Inlet
night,2023-07-14 03:00:00 UTC,0,0,Inlet
night,2023-07-14 03:10:00 UTC,0,0,Inlet
night,2023-07-14 03:20:00 UTC,0,0,Inlet
night,2023-07-14 03:30:00 UTC,0,0,Inlet
night,2023-07-14 03:40:00 UTC,0,0,Inlet
night,2023-07-14 03:50:00 UTC,0,0,Inlet
night,2023-07-14 04:00:00 UTC,0,0,Inlet
night,2023-07-14 04:10:00 UTC,0,0,Inlet
night,2023-07-14 04:20:00 UTC,0,0,Inlet
night,2023-07-14 04:30:00 UTC,0,0,Inlet
night,2023-07-14 04:40:00 UTC,0,0,Inlet
night,2023-07-14 04:50:00 UTC,0,0,Inlet
night,2023-07-14 05:00:00 UTC,0,0,Inlet
night,2023-07-14 05:10:00 UTC,0,0,Inlet
night,2023-07-14 05:20:00 UTC,43.1,0.79735,Inlet
night,2023-07-14 05:30:00 UTC,129.2,2.3902,Inlet
night,2023-07-14 05:40:00 UTC,226,4.181,Inlet
night,2023-07-14 05:50:00 UTC,495.1,9.15935,Inlet
day,2023-07-14 06:00:00 UTC,775,14.3375,Inlet
day,2023-07-14 06:10:00 UTC,1097.9,20.31115,Inlet
day,2023-07-14 06:20:00 UTC,1636.1,30.26785,Inlet
day,2023-07-14 06:30:00 UTC,2411.1,44.60535,Inlet
day,2023-07-14 06:40:00 UTC,2583.4,47.7929,Inlet
day,2023-07-14 06:50:00 UTC,2927.8,54.1643,Inlet
day,2023-07-14 07:00:00 UTC,2755.6,50.9786,Inlet
day,2023-07-14 07:10:00 UTC,4477.8,82.8393,Inlet
day,2023-07-14 07:20:00 UTC,3788.9,70.09465,Inlet
day,2023-07-14 07:30:00 UTC,4650,86.025,Inlet
day,2023-07-14 07:40:00 UTC,5511.1,101.95535,Inlet
day,2023-07-14 07:50:00 UTC,10677.8,197.5393,Inlet
day,2023-07-14 08:00:00 UTC,4822.3,89.21255,Inlet
day,2023-07-14 08:10:00 UTC,5166.7,95.58395,Inlet
day,2023-07-14 08:20:00 UTC,2927.8,54.1643,Inlet
day,2023-07-14 08:30:00 UTC,2927.8,54.1643,Inlet
day,2023-07-14 08:40:00 UTC,3272.2,60.5357,Inlet
day,2023-07-14 08:50:00 UTC,7233.4,133.8179,Inlet
day,2023-07-14 09:00:00 UTC,2583.4,47.7929,Inlet
day,2023-07-14 09:10:00 UTC,4133.4,76.4679,Inlet
day,2023-07-14 09:20:00 UTC,5511.1,101.95535,Inlet
day,2023-07-14 09:30:00 UTC,15844.5,293.12325,Inlet
day,2023-07-14 09:40:00 UTC,8266.7,152.93395,Inlet
day,2023-07-14 09:50:00 UTC,18600.1,344.10185,Inlet
day,2023-07-14 10:00:00 UTC,24800.2,458.8037,Inlet
day,2023-07-14 10:10:00 UTC,24800.2,458.8037,Inlet
day,2023-07-14 10:20:00 UTC,23422.4,433.3144,Inlet
day,2023-07-14 10:30:00 UTC,19977.9,369.59115,Inlet
day,2023-07-14 10:40:00 UTC,20666.8,382.3358,Inlet
day,2023-07-14 10:50:00 UTC,22044.6,407.8251,Inlet
day,2023-07-14 11:00:00 UTC,24800.2,458.8037,Inlet
day,2023-07-14 11:10:00 UTC,20666.8,382.3358,Inlet
day,2023-07-14 11:20:00 UTC,16533.4,305.8679,Inlet
day,2023-07-14 11:30:00 UTC,33066.9,611.73765,Inlet
day,2023-07-14 11:40:00 UTC,22044.6,407.8251,Inlet
day,2023-07-14 11:50:00 UTC,13777.9,254.89115,Inlet
day,2023-07-14 12:00:00 UTC,16533.4,305.8679,Inlet
day,2023-07-14 12:10:00 UTC,13089,242.1465,Inlet
day,2023-07-14 12:20:00 UTC,9644.5,178.42325,Inlet
day,2023-07-14 12:30:00 UTC,24800.2,458.8037,Inlet
day,2023-07-14 12:40:00 UTC,8266.7,152.93395,Inlet
day,2023-07-14 12:50:00 UTC,13777.9,254.89115,Inlet
day,2023-07-14 13:00:00 UTC,19289,356.8465,Inlet
day,2023-07-14 13:10:00 UTC,17222.3,318.61255,Inlet
day,2023-07-14 13:20:00 UTC,19289,356.8465,Inlet
day,2023-07-14 13:30:00 UTC,13777.9,254.89115,Inlet
day,2023-07-14 13:40:00 UTC,15844.5,293.12325,Inlet
day,2023-07-14 13:50:00 UTC,14466.8,267.6358,Inlet
day,2023-07-14 14:00:00 UTC,18600.1,344.10185,Inlet
day,2023-07-14 14:10:00 UTC,10333.4,191.1679,Inlet
day,2023-07-14 14:20:00 UTC,7577.8,140.1893,Inlet
day,2023-07-14 14:30:00 UTC,5511.1,101.95535,Inlet
day,2023-07-14 14:40:00 UTC,4822.3,89.21255,Inlet
day,2023-07-14 14:50:00 UTC,7233.4,133.8179,Inlet
day,2023-07-14 15:00:00 UTC,4994.5,92.39825,Inlet
day,2023-07-14 15:10:00 UTC,5338.9,98.76965,Inlet
day,2023-07-14 15:20:00 UTC,3444.5,63.72325,Inlet
day,2023-07-14 15:30:00 UTC,3272.2,60.5357,Inlet
day,2023-07-14 15:40:00 UTC,2755.6,50.9786,Inlet
day,2023-07-14 15:50:00 UTC,3444.5,63.72325,Inlet
day,2023-07-14 16:00:00 UTC,4133.4,76.4679,Inlet
day,2023-07-14 16:10:00 UTC,2669.5,49.38575,Inlet
day,2023-07-14 16:20:00 UTC,2755.6,50.9786,Inlet
day,2023-07-14 16:30:00 UTC,2927.8,54.1643,Inlet
day,2023-07-14 16:40:00 UTC,3100,57.35,Inlet
day,2023-07-14 16:50:00 UTC,2755.6,50.9786,Inlet
day,2023-07-14 17:00:00 UTC,2325,43.0125,Inlet
day,2023-07-14 17:10:00 UTC,2325,43.0125,Inlet
day,2023-07-14 17:20:00 UTC,2325,43.0125,Inlet
day,2023-07-14 17:30:00 UTC,1808.3,33.45355,Inlet
day,2023-07-14 17:40:00 UTC,1550,28.675,Inlet
day,2023-07-14 17:50:00 UTC,1377.8,25.4893,Inlet
night,2023-07-14 18:00:00 UTC,990.3,18.32055,Inlet
night,2023-07-14 18:10:00 UTC,688.9,12.74465,Inlet
night,2023-07-14 18:20:00 UTC,462.9,8.56365,Inlet
night,2023-07-14 18:30:00 UTC,193.8,3.5853,Inlet
night,2023-07-14 18:40:00 UTC,64.6,1.1951,Inlet
night,2023-07-14 18:50:00 UTC,21.5,0.39775,Inlet
night,2023-07-14 19:00:00 UTC,0,0,Inlet
night,2023-07-14 19:10:00 UTC,0,0,Inlet
night,2023-07-14 19:20:00 UTC,0,0,Inlet
night,2023-07-14 19:30:00 UTC,0,0,Inlet
night,2023-07-14 19:40:00 UTC,0,0,Inlet
night,2023-07-14 19:50:00 UTC,0,0,Inlet
night,2023-07-14 20:00:00 UTC,0,0,Inlet
night,2023-07-14 20:10:00 UTC,0,0,Inlet
night,2023-07-14 20:20:00 UTC,0,0,Inlet
night,2023-07-14 20:30:00 UTC,0,0,Inlet
night,2023-07-14 20:40:00 UTC,0,0,Inlet
night,2023-07-14 20:50:00 UTC,0,0,Inlet
night,2023-07-14 21:00:00 UTC,0,0,Inlet
night,2023-07-14 21:10:00 UTC,0,0,Inlet
night,2023-07-14 21:20:00 UTC,0,0,Inlet
night,2023-07-14 21:30:00 UTC,0,0,Inlet
night,2023-07-14 21:40:00 UTC,0,0,Inlet
night,2023-07-14 21:50:00 UTC,0,0,Inlet
night,2023-07-14 22:00:00 UTC,0,0,Inlet
night,2023-07-14 22:10:00 UTC,0,0,Inlet
night,2023-07-14 22:20:00 UTC,0,0,Inlet
night,2023-07-14 22:30:00 UTC,0,0,Inlet
night,2023-07-14 22:40:00 UTC,0,0,Inlet
night,2023-07-14 22:50:00 UTC,0,0,Inlet
night,2023-07-14 23:00:00 UTC,0,0,Inlet
night,2023-07-14 23:10:00 UTC,0,0,Inlet
night,2023-07-14 23:20:00 UTC,0,0,Inlet
night,2023-07-14 23:30:00 UTC,0,0,Inlet
night,2023-07-14 23:40:00 UTC,0,0,Inlet
night,2023-07-14 23:50:00 UTC,0,0,Inlet
night,2023-07-15 00:00:00 UTC,0,0,Inlet
night,2023-07-15 00:10:00 UTC,0,0,Inlet
night,2023-07-15 00:20:00 UTC,0,0,Inlet
night,2023-07-15 00:30:00 UTC,0,0,Inlet
night,2023-07-15 00:40:00 UTC,0,0,Inlet
night,2023-07-15 00:50:00 UTC,0,0,Inlet
night,2023-07-15 01:00:00 UTC,0,0,Inlet
night,2023-07-15 01:10:00 UTC,0,0,Inlet
night,2023-07-15 01:20:00 UTC,0,0,Inlet
night,2023-07-15 01:30:00 UTC,0,0,Inlet
night,2023-07-15 01:40:00 UTC,0,0,Inlet
night,2023-07-15 01:50:00 UTC,0,0,Inlet
night,2023-07-15 02:00:00 UTC,0,0,Inlet
night,2023-07-15 02:10:00 UTC,0,0,Inlet
night,2023-07-15 02:20:00 UTC,0,0,Inlet
night,2023-07-15 02:30:00 UTC,0,0,Inlet
night,2023-07-15 02:40:00 UTC,0,0,Inlet
night,2023-07-15 02:50:00 UTC,0,0,Inlet
night,2023-07-15 03:00:00 UTC,0,0,Inlet
night,2023-07-15 03:10:00 UTC,0,0,Inlet
night,2023-07-15 03:20:00 UTC,0,0,Inlet
night,2023-07-15 03:30:00 UTC,0,0,Inlet
night,2023-07-15 03:40:00 UTC,0,0,Inlet
night,2023-07-15 03:50:00 UTC,0,0,Inlet
night,2023-07-15 04:00:00 UTC,0,0,Inlet
night,2023-07-15 04:10:00 UTC,0,0,Inlet
night,2023-07-15 04:20:00 UTC,0,0,Inlet
night,2023-07-15 04:30:00 UTC,0,0,Inlet
night,2023-07-15 04:40:00 UTC,0,0,Inlet
night,2023-07-15 04:50:00 UTC,0,0,Inlet
night,2023-07-15 05:00:00 UTC,0,0,Inlet
night,2023-07-15 05:10:00 UTC,0,0,Inlet
night,2023-07-15 05:20:00 UTC,32.3,0.59755,Inlet
night,2023-07-15 05:30:00 UTC,183,3.3855,Inlet
night,2023-07-15 05:40:00 UTC,430.6,7.9661,Inlet
night,2023-07-15 05:50:00 UTC,667.4,12.3469,Inlet
day,2023-07-15 06:00:00 UTC,1130.2,20.9087,Inlet
day,2023-07-15 06:10:00 UTC,1345.5,24.89175,Inlet
day,2023-07-15 06:20:00 UTC,2066.7,38.23395,Inlet
day,2023-07-15 06:30:00 UTC,2497.2,46.1982,Inlet
day,2023-07-15 06:40:00 UTC,2238.9,41.41965,Inlet
day,2023-07-15 06:50:00 UTC,2325,43.0125,Inlet
day,2023-07-15 07:00:00 UTC,2066.7,38.23395,Inlet
day,2023-07-15 07:10:00 UTC,5511.1,101.95535,Inlet
day,2023-07-15 07:20:00 UTC,1377.8,25.4893,Inlet
day,2023-07-15 07:30:00 UTC,5166.7,95.58395,Inlet
day,2023-07-15 07:40:00 UTC,6200,114.7,Inlet
day,2023-07-15 07:50:00 UTC,7233.4,133.8179,Inlet
day,2023-07-15 08:00:00 UTC,6544.5,121.07325,Inlet
day,2023-07-15 08:10:00 UTC,7233.4,133.8179,Inlet
day,2023-07-15 08:20:00 UTC,10677.8,197.5393,Inlet
day,2023-07-15 08:30:00 UTC,13089,242.1465,Inlet
day,2023-07-15 08:40:00 UTC,11711.2,216.6572,Inlet
day,2023-07-15 08:50:00 UTC,16533.4,305.8679,Inlet
day,2023-07-15 09:00:00 UTC,13089,242.1465,Inlet
day,2023-07-15 09:10:00 UTC,9644.5,178.42325,Inlet
day,2023-07-15 09:20:00 UTC,4477.8,82.8393,Inlet
day,2023-07-15 09:30:00 UTC,12400.1,229.40185,Inlet
day,2023-07-15 09:40:00 UTC,24800.2,458.8037,Inlet
day,2023-07-15 09:50:00 UTC,24800.2,458.8037,Inlet
day,2023-07-15 10:00:00 UTC,11022.3,203.91255,Inlet
day,2023-07-15 10:10:00 UTC,17911.2,331.3572,Inlet
day,2023-07-15 10:20:00 UTC,23422.4,433.3144,Inlet
day,2023-07-15 10:30:00 UTC,18600.1,344.10185,Inlet
day,2023-07-15 10:40:00 UTC,21355.7,395.08045,Inlet
day,2023-07-15 10:50:00 UTC,15844.5,293.12325,Inlet
day,2023-07-15 11:00:00 UTC,30311.3,560.75905,Inlet
day,2023-07-15 11:10:00 UTC,27555.7,509.78045,Inlet
day,2023-07-15 11:20:00 UTC,16533.4,305.8679,Inlet
day,2023-07-15 11:30:00 UTC,30311.3,560.75905,Inlet
day,2023-07-15 11:40:00 UTC,13089,242.1465,Inlet
day,2023-07-15 11:50:00 UTC,10677.8,197.5393,Inlet
day,2023-07-15 12:00:00 UTC,27555.7,509.78045,Inlet
day,2023-07-15 12:10:00 UTC,15844.5,293.12325,Inlet
day,2023-07-15 12:20:00 UTC,24800.2,458.8037,Inlet
day,2023-07-15 12:30:00 UTC,16533.4,305.8679,Inlet
day,2023-07-15 12:40:00 UTC,2325,43.0125,Inlet
day,2023-07-15 12:50:00 UTC,344.4,6.3714,Inlet
day,2023-07-15 13:00:00 UTC,1130.2,20.9087,Inlet
day,2023-07-15 13:10:00 UTC,1636.1,30.26785,Inlet
day,2023-07-15 13:20:00 UTC,2669.5,49.38575,Inlet
day,2023-07-15 13:30:00 UTC,1980.6,36.6411,Inlet
day,2023-07-15 13:40:00 UTC,18600.1,344.10185,Inlet
day,2023-07-15 13:50:00 UTC,19289,356.8465,Inlet
day,2023-07-15 14:00:00 UTC,5511.1,101.95535,Inlet
day,2023-07-15 14:10:00 UTC,3961.1,73.28035,Inlet
day,2023-07-15 14:20:00 UTC,4650,86.025,Inlet
day,2023-07-15 14:30:00 UTC,4650,86.025,Inlet
day,2023-07-15 14:40:00 UTC,4650,86.025,Inlet
day,2023-07-15 14:50:00 UTC,10333.4,191.1679,Inlet
day,2023-07-15 15:00:00 UTC,1980.6,36.6411,Inlet
day,2023-07-15 15:10:00 UTC,3788.9,70.09465,Inlet
day,2023-07-15 15:20:00 UTC,4477.8,82.8393,Inlet
day,2023-07-15 15:30:00 UTC,2755.6,50.9786,Inlet
day,2023-07-15 15:40:00 UTC,1550,28.675,Inlet
day,2023-07-15 15:50:00 UTC,1980.6,36.6411,Inlet
day,2023-07-15 16:00:00 UTC,1636.1,30.26785,Inlet
day,2023-07-15 16:10:00 UTC,1377.8,25.4893,Inlet
day,2023-07-15 16:20:00 UTC,1259.4,23.2989,Inlet
day,2023-07-15 16:30:00 UTC,1313.2,24.2942,Inlet
day,2023-07-15 16:40:00 UTC,1463.9,27.08215,Inlet
day,2023-07-15 16:50:00 UTC,1808.3,33.45355,Inlet
day,2023-07-15 17:00:00 UTC,1808.3,33.45355,Inlet
day,2023-07-15 17:10:00 UTC,1022.6,18.9181,Inlet
day,2023-07-15 17:20:00 UTC,904.2,16.7277,Inlet
day,2023-07-15 17:30:00 UTC,1151.7,21.30645,Inlet
day,2023-07-15 17:40:00 UTC,613.5,11.34975,Inlet
day,2023-07-15 17:50:00 UTC,570.5,10.55425,Inlet
night,2023-07-15 18:00:00 UTC,538.2,9.9567,Inlet
night,2023-07-15 18:10:00 UTC,484.4,8.9614,Inlet
night,2023-07-15 18:20:00 UTC,290.6,5.3761,Inlet
night,2023-07-15 18:30:00 UTC,172.2,3.1857,Inlet
night,2023-07-15 18:40:00 UTC,86.1,1.59285,Inlet
night,2023-07-15 18:50:00 UTC,0,0,Inlet
night,2023-07-15 19:00:00 UTC,0,0,Inlet
night,2023-07-15 19:10:00 UTC,0,0,Inlet
night,2023-07-15 19:20:00 UTC,0,0,Inlet
night,2023-07-15 19:30:00 UTC,0,0,Inlet
night,2023-07-15 19:40:00 UTC,0,0,Inlet
night,2023-07-15 19:50:00 UTC,0,0,Inlet
night,2023-07-15 20:00:00 UTC,0,0,Inlet
night,2023-07-15 20:10:00 UTC,0,0,Inlet
night,2023-07-15 20:20:00 UTC,0,0,Inlet
night,2023-07-15 20:30:00 UTC,0,0,Inlet
night,2023-07-15 20:40:00 UTC,0,0,Inlet
night,2023-07-15 20:50:00 UTC,0,0,Inlet
night,2023-07-15 21:00:00 UTC,0,0,Inlet
night,2023-07-15 21:10:00 UTC,0,0,Inlet
night,2023-07-15 21:20:00 UTC,0,0,Inlet
night,2023-07-15 21:30:00 UTC,0,0,Inlet
night,2023-07-15 21:40:00 UTC,0,0,Inlet
night,2023-07-15 21:50:00 UTC,0,0,Inlet
night,2023-07-15 22:00:00 UTC,0,0,Inlet
night,2023-07-15 22:10:00 UTC,0,0,Inlet
night,2023-07-15 22:20:00 UTC,0,0,Inlet
night,2023-07-15 22:30:00 UTC,0,0,Inlet
night,2023-07-15 22:40:00 UTC,0,0,Inlet
night,2023-07-15 22:50:00 UTC,0,0,Inlet
night,2023-07-15 23:00:00 UTC,0,0,Inlet
night,2023-07-15 23:10:00 UTC,0,0,Inlet
night,2023-07-15 23:20:00 UTC,0,0,Inlet
night,2023-07-15 23:30:00 UTC,0,0,Inlet
night,2023-07-15 23:40:00 UTC,0,0,Inlet
night,2023-07-15 23:50:00 UTC,0,0,Inlet
night,2023-07-16 00:00:00 UTC,0,0,Inlet
night,2023-07-16 00:10:00 UTC,0,0,Inlet
night,2023-07-16 00:20:00 UTC,0,0,Inlet
night,2023-07-16 00:30:00 UTC,0,0,Inlet
night,2023-07-16 00:40:00 UTC,0,0,Inlet
night,2023-07-16 00:50:00 UTC,0,0,Inlet
night,2023-07-16 01:00:00 UTC,0,0,Inlet
night,2023-07-16 01:10:00 UTC,0,0,Inlet
night,2023-07-16 01:20:00 UTC,0,0,Inlet
night,2023-07-16 01:30:00 UTC,0,0,Inlet
night,2023-07-16 01:40:00 UTC,0,0,Inlet
night,2023-07-16 01:50:00 UTC,0,0,Inlet
night,2023-07-16 02:00:00 UTC,0,0,Inlet
night,2023-07-16 02:10:00 UTC,0,0,Inlet
night,2023-07-16 02:20:00 UTC,0,0,Inlet
night,2023-07-16 02:30:00 UTC,0,0,Inlet
night,2023-07-16 02:40:00 UTC,0,0,Inlet
night,2023-07-16 02:50:00 UTC,0,0,Inlet
night,2023-07-16 03:00:00 UTC,0,0,Inlet
night,2023-07-16 03:10:00 UTC,0,0,Inlet
night,2023-07-16 03:20:00 UTC,0,0,Inlet
night,2023-07-16 03:30:00 UTC,0,0,Inlet
night,2023-07-16 03:40:00 UTC,0,0,Inlet
night,2023-07-16 03:50:00 UTC,0,0,Inlet
night,2023-07-16 04:00:00 UTC,0,0,Inlet
night,2023-07-16 04:10:00 UTC,0,0,Inlet
night,2023-07-16 04:20:00 UTC,0,0,Inlet
night,2023-07-16 04:30:00 UTC,0,0,Inlet
night,2023-07-16 04:40:00 UTC,0,0,Inlet
night,2023-07-16 04:50:00 UTC,0,0,Inlet
night,2023-07-16 05:00:00 UTC,0,0,Inlet
night,2023-07-16 05:10:00 UTC,0,0,Inlet
night,2023-07-16 05:20:00 UTC,10.8,0.1998,Inlet
night,2023-07-16 05:30:00 UTC,107.6,1.9906,Inlet
night,2023-07-16 05:40:00 UTC,193.8,3.5853,Inlet
night,2023-07-16 05:50:00 UTC,301.4,5.5759,Inlet
day,2023-07-16 06:00:00 UTC,344.4,6.3714,Inlet
day,2023-07-16 06:10:00 UTC,333.7,6.17345,Inlet
day,2023-07-16 06:20:00 UTC,96.9,1.79265,Inlet
day,2023-07-16 06:30:00 UTC,129.2,2.3902,Inlet
day,2023-07-16 06:40:00 UTC,473.6,8.7616,Inlet
day,2023-07-16 06:50:00 UTC,398.3,7.36855,Inlet
day,2023-07-16 07:00:00 UTC,366,6.771,Inlet
day,2023-07-16 07:10:00 UTC,183,3.3855,Inlet
day,2023-07-16 07:20:00 UTC,75.3,1.39305,Inlet
day,2023-07-16 07:30:00 UTC,139.9,2.58815,Inlet
day,2023-07-16 07:40:00 UTC,107.6,1.9906,Inlet
day,2023-07-16 07:50:00 UTC,204.5,3.78325,Inlet
day,2023-07-16 08:00:00 UTC,269.1,4.97835,Inlet
day,2023-07-16 08:10:00 UTC,333.7,6.17345,Inlet
day,2023-07-16 08:20:00 UTC,484.4,8.9614,Inlet
day,2023-07-16 08:30:00 UTC,204.5,3.78325,Inlet
day,2023-07-16 08:40:00 UTC,279.9,5.17815,Inlet
day,2023-07-16 08:50:00 UTC,495.1,9.15935,Inlet
day,2023-07-16 09:00:00 UTC,301.4,5.5759,Inlet
day,2023-07-16 09:10:00 UTC,139.9,2.58815,Inlet
day,2023-07-16 09:20:00 UTC,172.2,3.1857,Inlet
day,2023-07-16 09:30:00 UTC,183,3.3855,Inlet
day,2023-07-16 09:40:00 UTC,150.7,2.78795,Inlet
day,2023-07-16 09:50:00 UTC,139.9,2.58815,Inlet
day,2023-07-16 10:00:00 UTC,150.7,2.78795,Inlet
day,2023-07-16 10:10:00 UTC,64.6,1.1951,Inlet
day,2023-07-16 10:20:00 UTC,107.6,1.9906,Inlet
day,2023-07-16 10:30:00 UTC,129.2,2.3902,Inlet
day,2023-07-16 10:40:00 UTC,129.2,2.3902,Inlet
day,2023-07-16 10:50:00 UTC,129.2,2.3902,Inlet
day,2023-07-16 11:00:00 UTC,161.5,2.98775,Inlet
day,2023-07-16 11:10:00 UTC,193.8,3.5853,Inlet
day,2023-07-16 11:20:00 UTC,236.8,4.3808,Inlet
day,2023-07-16 11:30:00 UTC,301.4,5.5759,Inlet
day,2023-07-16 11:40:00 UTC,344.4,6.3714,Inlet
day,2023-07-16 11:50:00 UTC,366,6.771,Inlet
day,2023-07-16 12:00:00 UTC,430.6,7.9661,Inlet
day,2023-07-16 12:10:00 UTC,516.7,9.55895,Inlet
day,2023-07-16 12:20:00 UTC,699.7,12.94445,Inlet
day,2023-07-16 12:30:00 UTC,861.1,15.93035,Inlet
day,2023-07-16 12:40:00 UTC,1076.4,19.9134,Inlet
day,2023-07-16 12:50:00 UTC,1205.6,22.3036,Inlet
day,2023-07-16 13:00:00 UTC,1237.9,22.90115,Inlet
day,2023-07-16 13:10:00 UTC,936.5,17.32525,Inlet
day,2023-07-16 13:20:00 UTC,828.8,15.3328,Inlet
day,2023-07-16 13:30:00 UTC,624.3,11.54955,Inlet
day,2023-07-16 13:40:00 UTC,602.8,11.1518,Inlet
day,2023-07-16 13:50:00 UTC,452.1,8.36385,Inlet
day,2023-07-16 14:00:00 UTC,279.9,5.17815,Inlet
day,2023-07-16 14:10:00 UTC,344.4,6.3714,Inlet
day,2023-07-16 14:20:00 UTC,430.6,7.9661,Inlet
day,2023-07-16 14:30:00 UTC,581.3,10.75405,Inlet
day,2023-07-16 14:40:00 UTC,645.8,11.9473,Inlet
day,2023-07-16 14:50:00 UTC,538.2,9.9567,Inlet
day,2023-07-16 15:00:00 UTC,484.4,8.9614,Inlet
day,2023-07-16 15:10:00 UTC,592,10.952,Inlet
day,2023-07-16 15:20:00 UTC,549,10.1565,Inlet
day,2023-07-16 15:30:00 UTC,484.4,8.9614,Inlet
day,2023-07-16 15:40:00 UTC,441.3,8.16405,Inlet
day,2023-07-16 15:50:00 UTC,635.1,11.74935,Inlet
day,2023-07-16 16:00:00 UTC,473.6,8.7616,Inlet
day,2023-07-16 16:10:00 UTC,398.3,7.36855,Inlet
day,2023-07-16 16:20:00 UTC,441.3,8.16405,Inlet
day,2023-07-16 16:30:00 UTC,452.1,8.36385,Inlet
day,2023-07-16 16:40:00 UTC,473.6,8.7616,Inlet
day,2023-07-16 16:50:00 UTC,409,7.5665,Inlet
day,2023-07-16 17:00:00 UTC,322.9,5.97365,Inlet
day,2023-07-16 17:10:00 UTC,333.7,6.17345,Inlet
day,2023-07-16 17:20:00 UTC,269.1,4.97835,Inlet
day,2023-07-16 17:30:00 UTC,226,4.181,Inlet
day,2023-07-16 17:40:00 UTC,161.5,2.98775,Inlet
day,2023-07-16 17:50:00 UTC,161.5,2.98775,Inlet
night,2023-07-16 18:00:00 UTC,129.2,2.3902,Inlet
night,2023-07-16 18:10:00 UTC,75.3,1.39305,Inlet
night,2023-07-16 18:20:00 UTC,43.1,0.79735,Inlet
night,2023-07-16 18:30:00 UTC,10.8,0.1998,Inlet
night,2023-07-16 18:40:00 UTC,0,0,Inlet
night,2023-07-16 18:50:00 UTC,0,0,Inlet
night,2023-07-16 19:00:00 UTC,0,0,Inlet
night,2023-07-16 19:10:00 UTC,0,0,Inlet
night,2023-07-16 19:20:00 UTC,0,0,Inlet
night,2023-07-16 19:30:00 UTC,0,0,Inlet
night,2023-07-16 19:40:00 UTC,0,0,Inlet
