date,site,month,year,season,MONTHID,TEMP_mean,TEMP_sd,TEMP_max,TEMP_min,day_range,MMM,hotspot,hotspot_above_1C,DHW_data
2022-11-07,HKS,11,2022,fall,9,26.03711806,0.286484052,26.585,25.416,1.169,28.5874,-2.550281944,0,0
2022-11-07,IT,11,2022,fall,9,26.63956944,0.106532746,26.879,26.488,0.391,28.5874,-1.947830556,0,0
2022-11-07,OT,11,2022,fall,9,27.70819444,0.399911551,28.655,26.977,1.678,28.5874,-0.879205556,0,0
2022-11-08,HK,11,2022,fall,9,26.06713889,0.379024966,26.585,25.513,1.072,28.5874,-2.520261111,0,0
2022-11-08,HKS,11,2022,fall,9,26.12007639,0.465080745,26.977,25.513,1.464,28.5874,-2.467323611,0,0
2022-11-08,IT,11,2022,fall,9,26.51279167,0.162136646,26.879,26.292,0.587,28.5874,-2.074608333,0,0
2022-11-08,OT,11,2022,fall,9,27.00263889,0.355598198,28.06,26.585,1.475,28.5874,-1.584761111,0,0
2022-11-09,HK,11,2022,fall,9,25.97898611,0.290630421,26.488,25.416,1.072,28.5874,-2.608413889,0,0
2022-11-09,HKS,11,2022,fall,9,26.0406875,0.365069789,26.585,25.319,1.266,28.5874,-2.5467125,0,0
2022-11-09,IT,11,2022,fall,9,26.37566667,0.085038617,26.585,26.292,0.293,28.5874,-2.211733333,0,0
2022-11-09,OT,11,2022,fall,9,27.06348611,0.436282211,28.456,26.39,2.066,28.5874,-1.523913889,0,0
2022-11-10,HK,11,2022,fall,9,26.28927083,0.351393912,26.977,25.708,1.269,28.5874,-2.298129167,0,0
2022-11-10,HKS,11,2022,fall,9,26.41289583,0.450709537,27.173,25.708,1.465,28.5874,-2.174504167,0,0
2022-11-10,IT,11,2022,fall,9,26.50140278,0.257463075,26.977,25.805,1.172,28.5874,-2.085997222,0,0
2022-11-10,OT,11,2022,fall,9,27.33105556,0.644130463,28.555,25.805,2.75,28.5874,-1.256344444,0,0
2022-11-12,HK,11,2022,fall,9,26.80804861,0.382595065,27.665,26.195,1.47,28.5874,-1.779351389,0,0
2022-11-12,IT,11,2022,fall,9,26.57766667,0.412469147,27.173,24.062,3.111,28.5874,-2.009733333,0,0
2022-11-12,OT,11,2022,fall,9,27.69015972,0.678737832,28.754,25.125,3.629,28.5874,-0.897240278,0,0
2022-11-13,HK,11,2022,fall,9,26.75766667,0.331386028,27.567,26.39,1.177,28.5874,-1.829733333,0,0
2022-11-13,IT,11,2022,fall,9,26.09845139,0.487062349,26.879,23.677,3.202,28.5874,-2.488948611,0,0
2022-11-13,OT,11,2022,fall,9,26.86886806,0.774520273,28.655,24.738,3.917,28.5874,-1.718531944,0,0
2022-11-14,HK,11,2022,fall,9,26.1874375,0.289587764,26.781,25.708,1.073,28.5874,-2.3999625,0,0
2022-11-14,IT,11,2022,fall,9,25.43323611,0.59216475,26.39,23.773,2.617,28.5874,-3.154163889,0,0
2022-11-14,OT,11,2022,fall,9,26.42094444,0.914000794,27.961,23.677,4.284,28.5874,-2.166455556,0,0
2022-11-15,HK,11,2022,fall,9,26.065125,0.407109285,26.879,25.513,1.366,28.5874,-2.522275,0,0
2022-11-15,IT,11,2022,fall,9,26.36900694,0.154038207,26.683,26.097,0.586,28.5874,-2.218393056,0,0
2022-11-15,OT,11,2022,fall,9,27.35075,0.447115487,28.357,26.39,1.967,28.5874,-1.23665,0,0
2022-11-16,HK,11,2022,fall,9,26.40365278,0.199910201,26.879,26,0.879,28.5874,-2.183747222,0,0
2022-11-16,IT,11,2022,fall,9,26.30129861,0.198709933,26.585,25.319,1.266,28.5874,-2.286101389,0,0
2022-11-16,OT,11,2022,fall,9,27.51640278,0.686078013,28.456,25.513,2.943,28.5874,-1.070997222,0,0
2022-11-17,HK,11,2022,fall,9,26.31036111,0.376741339,27.173,25.805,1.368,28.5874,-2.277038889,0,0
2022-11-17,IT,11,2022,fall,9,26.57330556,0.29215757,27.173,26.097,1.076,28.5874,-2.014094444,0,0
2022-11-17,OT,11,2022,fall,9,27.50527083,0.4735239,28.953,26.781,2.172,28.5874,-1.082129167,0,0
2022-11-18,HK,11,2022,fall,9,26.205875,0.357863608,26.781,25.416,1.365,28.5874,-2.381525,0,0
2022-11-18,IT,11,2022,fall,9,26.31622222,0.265884812,26.781,25.319,1.462,28.5874,-2.271177778,0,0
2022-11-18,OT,11,2022,fall,9,27.05157639,0.535838988,28.159,25.319,2.84,28.5874,-1.535823611,0,0
2022-11-19,HK,11,2022,fall,9,26.33985417,0.54796682,27.37,25.513,1.857,28.5874,-2.247545833,0,0
2022-11-19,IT,11,2022,fall,9,26.00643056,0.444889326,26.488,23.581,2.907,28.5874,-2.580969444,0,0
2022-11-19,OT,11,2022,fall,9,26.50013889,0.559066737,27.468,24.062,3.406,28.5874,-2.087261111,0,0
2022-11-20,HK,11,2022,fall,9,26.58151389,0.290200967,27.075,26.195,0.88,28.5874,-2.005886111,0,0
2022-11-20,IT,11,2022,fall,9,26.16904861,0.144464932,26.39,25.708,0.682,28.5874,-2.418351389,0,0
2022-11-20,OT,11,2022,fall,9,26.5986875,0.345554636,27.764,26.097,1.667,28.5874,-1.9887125,0,0
2022-11-21,HK,11,2022,fall,9,26.37986806,0.254695245,26.781,25.61,1.171,28.5874,-2.207531944,0,0
2022-11-21,IT,11,2022,fall,9,25.962,0.235909548,26.292,24.835,1.457,28.5874,-2.6254,0,0
2022-11-21,OT,11,2022,fall,9,26.46296528,0.39830507,27.37,25.416,1.954,28.5874,-2.124434722,0,0
2022-11-22,HK,11,2022,fall,9,26.06411806,0.16782673,26.292,25.61,0.682,28.5874,-2.523281944,0,0
2022-11-22,IT,11,2022,fall,9,26.02633333,0.243573024,26.488,24.738,1.75,28.5874,-2.561066667,0,0
2022-11-22,OT,11,2022,fall,9,26.50851389,0.420571921,27.37,25.416,1.954,28.5874,-2.078886111,0,0
2022-11-23,HK,11,2022,fall,9,26.4008125,0.477640192,27.37,25.513,1.857,28.5874,-2.1865875,0,0
2022-11-23,IT,11,2022,fall,9,25.9471875,0.733208477,26.585,23.966,2.619,28.5874,-2.6402125,0,0
2022-11-23,OT,11,2022,fall,9,26.76922917,0.729664227,28.06,24.738,3.322,28.5874,-1.818170833,0,0
2022-11-24,HK,11,2022,fall,9,25.90326389,0.339201159,26.488,25.416,1.072,28.5874,-2.684136111,0,0
2022-11-24,IT,11,2022,fall,9,25.45846528,0.467408731,26.097,23.581,2.516,28.5874,-3.128934722,0,0
2022-11-24,OT,11,2022,fall,9,26.34649306,0.67050313,27.37,24.448,2.922,28.5874,-2.240906944,0,0
2022-11-25,HK,11,2022,fall,9,26.51269444,0.485610153,27.37,25.902,1.468,28.5874,-2.074705556,0,0
2022-11-25,IT,11,2022,fall,9,25.68145139,0.998939009,26.488,23.1,3.388,28.5874,-2.905948611,0,0
2022-11-25,OT,11,2022,fall,9,26.56065972,1.206146561,28.06,22.812,5.248,28.5874,-2.026740278,0,0
2022-11-26,HK,11,2022,fall,9,26.55711806,0.286442943,27.173,25.902,1.271,28.5874,-2.030281944,0,0
2022-11-26,IT,11,2022,fall,9,25.60546528,0.947824885,26.39,22.621,3.769,28.5874,-2.981934722,0,0
2022-11-26,OT,11,2022,fall,9,26.32213194,1.269283159,27.665,23.004,4.661,28.5874,-2.265268056,0,0
2022-11-27,HK,11,2022,fall,9,26.07935417,0.392899593,26.585,25.416,1.169,28.5874,-2.508045833,0,0
2022-11-27,IT,11,2022,fall,9,26.09528472,0.526330823,26.781,24.255,2.526,28.5874,-2.492115278,0,0
2022-11-27,OT,11,2022,fall,9,26.87560417,1.016739676,28.159,23.581,4.578,28.5874,-1.711795833,0,0
2022-11-28,HK,11,2022,fall,9,27.03320139,0.669858607,28.159,25.902,2.257,28.5874,-1.554198611,0,0
2022-11-28,IT,11,2022,fall,9,26.69786806,0.402341786,27.272,24.835,2.437,28.5874,-1.889531944,0,0
2022-11-28,OT,11,2022,fall,9,27.24521528,1.030005419,28.754,24.641,4.113,28.5874,-1.342184722,0,0
2022-11-29,HK,11,2022,fall,9,27.54909722,0.262304641,27.961,27.075,0.886,28.5874,-1.038302778,0,0
2022-11-29,IT,11,2022,fall,9,27.10563889,0.367214931,27.665,25.902,1.763,28.5874,-1.481761111,0,0
2022-11-29,OT,11,2022,fall,9,27.52517361,0.787904047,28.953,25.319,3.634,28.5874,-1.062226389,0,0
2022-11-30,HK,11,2022,fall,9,26.87849306,0.498691,27.567,25.805,1.762,28.5874,-1.708906944,0,0
2022-11-30,IT,11,2022,fall,9,25.68736806,1.167830825,27.075,23.966,3.109,28.5874,-2.900031944,0,0
2022-11-30,OT,11,2022,fall,9,26.17044444,1.255763979,28.555,23.196,5.359,28.5874,-2.416955556,0,0
2022-12-01,HK,12,2022,winter,10,25.20260417,0.269285047,25.708,24.738,0.97,28.5874,-3.384795833,0,0
2022-12-01,IT,12,2022,winter,10,25.96938194,0.220533175,26.39,25.513,0.877,28.5874,-2.618018056,0,0
2022-12-01,OT,12,2022,winter,10,26.18633333,0.369410246,27.075,25.513,1.562,28.5874,-2.401066667,0,0
2022-12-02,HK,12,2022,winter,10,26.330375,0.514028255,27.173,25.513,1.66,28.5874,-2.257025,0,0
2022-12-02,IT,12,2022,winter,10,26.529875,0.253683655,26.879,26.097,0.782,28.5874,-2.057525,0,0
2022-12-02,OT,12,2022,winter,10,26.74204861,0.356867575,27.37,26.195,1.175,28.5874,-1.845351389,0,0
2022-12-03,HK,12,2022,winter,10,27.17019444,0.512562072,27.764,26,1.764,28.5874,-1.417205556,0,0
2022-12-03,IT,12,2022,winter,10,26.95620833,0.283777094,27.37,26.39,0.98,28.5874,-1.631191667,0,0
2022-12-03,OT,12,2022,winter,10,27.72577778,0.305531646,28.357,26.879,1.478,28.5874,-0.861622222,0,0
2022-12-04,HK,12,2022,winter,10,27.510875,0.322249304,27.961,26.879,1.082,28.5874,-1.076525,0,0
2022-12-04,IT,12,2022,winter,10,27.29083333,0.146152952,27.567,26.781,0.786,28.5874,-1.296566667,0,0
2022-12-04,OT,12,2022,winter,10,27.67370833,0.270195445,28.159,27.173,0.986,28.5874,-0.913691667,0,0
2022-12-05,HK,12,2022,winter,10,27.16585417,0.440039921,27.665,25.902,1.763,28.5874,-1.421545833,0,0
2022-12-05,IT,12,2022,winter,10,26.97388889,0.289752851,27.37,26.097,1.273,28.5874,-1.613511111,0,0
2022-12-05,OT,12,2022,winter,10,27.20911806,0.341987394,27.862,26.488,1.374,28.5874,-1.378281944,0,0
2022-12-06,HK,12,2022,winter,10,24.43272222,0.578808246,25.805,23.292,2.513,28.5874,-4.154677778,0,0
2022-12-06,IT,12,2022,winter,10,25.37183333,0.31420064,26.097,25.028,1.069,28.5874,-3.215566667,0,0
2022-12-06,OT,12,2022,winter,10,26.0224375,0.601606727,27.37,25.222,2.148,28.5874,-2.5649625,0,0
2022-12-07,HK,12,2022,winter,10,24.91799306,0.917929104,26,23.1,2.9,28.5874,-3.669406944,0,0
2022-12-07,IT,12,2022,winter,10,25.88082639,0.532918752,26.488,24.835,1.653,28.5874,-2.706573611,0,0
2022-12-07,OT,12,2022,winter,10,26.67329861,0.555765585,27.862,25.416,2.446,28.5874,-1.914101389,0,0
2022-12-08,IT,12,2022,winter,10,26.00946528,0.258658614,26.195,25.125,1.07,28.5874,-2.577934722,0,0
2022-12-09,HK,12,2022,winter,10,26.08086806,0.503408886,26.781,25.416,1.365,28.5874,-2.506531944,0,0
2022-12-09,OT,12,2022,winter,10,27.18801389,0.335675626,28.258,26.585,1.673,28.5874,-1.399386111,0,0
2022-12-10,HK,12,2022,winter,10,26.02077778,0.179313198,26.292,25.708,0.584,28.5874,-2.566622222,0,0
2022-12-10,IT,12,2022,winter,10,26.14934722,0.09780388,26.39,26,0.39,28.5874,-2.438052778,0,0
2022-12-10,OT,12,2022,winter,10,26.8655,0.238756686,27.665,26.488,1.177,28.5874,-1.7219,0,0
2022-12-11,HK,12,2022,winter,10,25.7389375,0.285350311,26.195,25.222,0.973,28.5874,-2.8484625,0,0
2022-12-11,IT,12,2022,winter,10,26.30529861,0.260019958,26.781,25.805,0.976,28.5874,-2.282101389,0,0
2022-12-11,OT,12,2022,winter,10,26.65474306,0.474561671,27.665,25.513,2.152,28.5874,-1.932656944,0,0
2022-12-12,HK,12,2022,winter,10,25.36829861,0.486731773,26.097,24.641,1.456,28.5874,-3.219101389,0,0
2022-12-12,IT,12,2022,winter,10,26.08507639,0.121373439,26.292,25.805,0.487,28.5874,-2.502323611,0,0
2022-12-12,OT,12,2022,winter,10,26.47629861,0.313336346,27.37,25.805,1.565,28.5874,-2.111101389,0,0
2022-12-13,HK,12,2022,winter,10,24.64877778,0.312384993,25.125,24.062,1.063,28.5874,-3.938622222,0,0
2022-12-13,IT,12,2022,winter,10,25.56921528,0.139731419,25.805,25.222,0.583,28.5874,-3.018184722,0,0
2022-12-13,OT,12,2022,winter,10,26.40795139,0.352083654,27.173,25.708,1.465,28.5874,-2.179448611,0,0
2022-12-14,HK,12,2022,winter,10,24.492375,0.205319804,24.835,24.062,0.773,28.5874,-4.095025,0,0
2022-12-14,IT,12,2022,winter,10,25.48788889,0.327133794,25.902,24.931,0.971,28.5874,-3.099511111,0,0
2022-12-14,OT,12,2022,winter,10,25.87583333,0.442565881,27.075,25.125,1.95,28.5874,-2.711566667,0,0
2022-12-15,HK,12,2022,winter,10,24.71409722,0.838411629,25.805,23.388,2.417,28.5874,-3.873302778,0,0
2022-12-15,IT,12,2022,winter,10,25.83836111,0.304619736,26.195,25.125,1.07,28.5874,-2.749038889,0,0
2022-12-15,OT,12,2022,winter,10,26.53813889,0.30805257,27.173,26,1.173,28.5874,-2.049261111,0,0
2022-12-16,HK,12,2022,winter,10,25.89216667,0.47290625,26.585,25.125,1.46,28.5874,-2.695233333,0,0
2022-12-16,IT,12,2022,winter,10,26.09377083,0.161637673,26.39,25.805,0.585,28.5874,-2.493629167,0,0
2022-12-16,OT,12,2022,winter,10,26.72340278,0.240566125,27.272,26,1.272,28.5874,-1.863997222,0,0
2022-12-17,HK,12,2022,winter,10,24.93801389,0.508236826,25.805,24.062,1.743,28.5874,-3.649386111,0,0
2022-12-17,IT,12,2022,winter,10,25.39270833,0.289231291,25.902,24.835,1.067,28.5874,-3.194691667,0,0
2022-12-17,OT,12,2022,winter,10,25.80474306,0.404068466,26.585,25.125,1.46,28.5874,-2.782656944,0,0
2022-12-18,HK,12,2022,winter,10,23.16435417,0.406627413,24.158,22.333,1.825,28.5874,-5.423045833,0,0
2022-12-18,IT,12,2022,winter,10,25.00332639,0.160176687,25.319,24.738,0.581,28.5874,-3.584073611,0,0
2022-12-18,OT,12,2022,winter,10,25.48416667,0.158361099,25.902,25.028,0.874,28.5874,-3.103233333,0,0
2022-12-19,HK,12,2022,winter,10,23.1323125,0.652600323,24.255,21.855,2.4,28.5874,-5.4550875,0,0
2022-12-19,IT,12,2022,winter,10,25.38238889,0.495570422,26.488,24.835,1.653,28.5874,-3.205011111,0,0
2022-12-19,OT,12,2022,winter,10,25.67604861,0.284822367,26.39,25.125,1.265,28.5874,-2.911351389,0,0
2022-12-20,HK,12,2022,winter,10,23.67974306,0.430169486,25.125,22.908,2.217,28.5874,-4.907656944,0,0
2022-12-20,IT,12,2022,winter,10,26.11621528,0.146460246,26.488,25.902,0.586,28.5874,-2.471184722,0,0
2022-12-20,OT,12,2022,winter,10,26.57514583,0.203967774,26.879,26,0.879,28.5874,-2.012254167,0,0
2022-12-21,HK,12,2022,winter,10,25.5264375,0.375433562,26.195,25.125,1.07,28.5874,-3.0609625,0,0
2022-12-21,IT,12,2022,winter,10,26.45433333,0.138234067,26.683,26.195,0.488,28.5874,-2.133066667,0,0
2022-12-21,OT,12,2022,winter,10,26.80227083,0.228088997,27.37,26.39,0.98,28.5874,-1.785129167,0,0
2022-12-22,HK,12,2022,winter,10,24.27415278,0.476387136,25.416,22.812,2.604,28.5874,-4.313247222,0,0
2022-12-22,IT,12,2022,winter,10,25.67733333,0.516549797,26.39,24.738,1.652,28.5874,-2.910066667,0,0
2022-12-22,OT,12,2022,winter,10,26.08625694,0.466988833,26.781,25.125,1.656,28.5874,-2.501143056,0,0
2022-12-23,HK,12,2022,winter,10,23.37022222,0.573757928,24.835,22.429,2.406,28.5874,-5.217177778,0,0
2022-12-23,IT,12,2022,winter,10,25.89764583,0.198233509,26.195,25.513,0.682,28.5874,-2.689754167,0,0
2022-12-23,OT,12,2022,winter,10,26.53666667,0.282319687,27.075,25.805,1.27,28.5874,-2.050733333,0,0
2022-12-24,HK,12,2022,winter,10,23.30225694,0.823934266,24.545,21.855,2.69,28.5874,-5.285143056,0,0
2022-12-24,IT,12,2022,winter,10,25.76988889,0.158227556,26.097,25.513,0.584,28.5874,-2.817511111,0,0
2022-12-24,OT,12,2022,winter,10,26.10019444,0.329233254,26.977,25.319,1.658,28.5874,-2.487205556,0,0
2022-12-25,HK,12,2022,winter,10,23.58088194,1.040389629,25.125,22.046,3.079,28.5874,-5.006518056,0,0
2022-12-25,IT,12,2022,winter,10,25.70231944,0.118348404,25.902,25.416,0.486,28.5874,-2.885080556,0,0
2022-12-25,OT,12,2022,winter,10,26.17401389,0.304865395,26.585,25.416,1.169,28.5874,-2.413386111,0,0
2022-12-26,HK,12,2022,winter,10,24.47661806,0.435684816,25.028,23.484,1.544,28.5874,-4.110781944,0,0
2022-12-26,IT,12,2022,winter,10,25.82868056,0.164191116,26.097,25.416,0.681,28.5874,-2.758719444,0,0
2022-12-26,OT,12,2022,winter,10,26.15633333,0.247950029,26.781,25.61,1.171,28.5874,-2.431066667,0,0
2022-12-27,HK,12,2022,winter,10,23.87496528,0.401446047,24.545,23.004,1.541,28.5874,-4.712434722,0,0
2022-12-27,IT,12,2022,winter,10,25.86524306,0.174972655,26.195,25.513,0.682,28.5874,-2.722156944,0,0
2022-12-27,OT,12,2022,winter,10,26.32911111,0.25061985,26.977,25.805,1.172,28.5874,-2.258288889,0,0
2022-12-28,HK,12,2022,winter,10,24.66525694,0.507409791,25.513,23.773,1.74,28.5874,-3.922143056,0,0
2022-12-28,IT,12,2022,winter,10,25.76393056,0.163018368,26.195,25.416,0.779,28.5874,-2.823469444,0,0
2022-12-28,OT,12,2022,winter,10,26.24020833,0.176936395,26.781,25.805,0.976,28.5874,-2.347191667,0,0
2022-12-29,HK,12,2022,winter,10,24.70246528,0.281088939,25.125,24.062,1.063,28.5874,-3.884934722,0,0
2022-12-29,IT,12,2022,winter,10,25.79140972,0.096618087,25.902,25.61,0.292,28.5874,-2.795990278,0,0
2022-12-29,OT,12,2022,winter,10,26.16570833,0.204528551,26.683,25.805,0.878,28.5874,-2.421691667,0,0
2022-12-30,HK,12,2022,winter,10,24.71998611,0.342322181,25.319,24.255,1.064,28.5874,-3.867413889,0,0
2022-12-30,IT,12,2022,winter,10,25.69546528,0.127553083,25.902,25.222,0.68,28.5874,-2.891934722,0,0
2022-12-30,OT,12,2022,winter,10,25.9538125,0.141984633,26.195,25.513,0.682,28.5874,-2.6335875,0,0
2022-12-31,HK,12,2022,winter,10,23.92570833,0.325011735,24.351,23.292,1.059,28.5874,-4.661691667,0,0
2022-12-31,IT,12,2022,winter,10,24.61989583,0.204389308,25.125,24.255,0.87,28.5874,-3.967504167,0,0
2022-12-31,OT,12,2022,winter,10,24.96307639,0.180600517,25.513,24.738,0.775,28.5874,-3.624323611,0,0
2023-01-01,HK,1,2023,winter,11,23.85067361,0.186492611,24.255,23.484,0.771,28.5874,-4.736726389,0,0
2023-01-01,IT,1,2023,winter,11,24.72729167,0.088051866,24.835,24.545,0.29,28.5874,-3.860108333,0,0
2023-01-01,OT,1,2023,winter,11,25.16204861,0.172833657,25.61,24.931,0.679,28.5874,-3.425351389,0,0
2023-01-02,HK,1,2023,winter,11,24.13052083,0.314022937,24.641,23.484,1.157,28.5874,-4.456879167,0,0
2023-01-02,IT,1,2023,winter,11,24.77416667,0.122549833,24.931,24.545,0.386,28.5874,-3.813233333,0,0
2023-01-02,OT,1,2023,winter,11,25.73040278,0.413649565,26.879,25.028,1.851,28.5874,-2.856997222,0,0
2023-01-03,HK,1,2023,winter,11,23.91492361,0.589935567,24.738,22.812,1.926,28.5874,-4.672476389,0,0
2023-01-03,IT,1,2023,winter,11,24.656125,0.093712988,24.835,24.448,0.387,28.5874,-3.931275,0,0
2023-01-03,OT,1,2023,winter,11,25.78016667,0.305687738,26.39,24.931,1.459,28.5874,-2.807233333,0,0
2023-01-04,HK,1,2023,winter,11,23.32747917,0.521503273,24.062,22.238,1.824,28.5874,-5.259920833,0,0
2023-01-04,IT,1,2023,winter,11,24.33118056,0.107698404,24.545,24.062,0.483,28.5874,-4.256219444,0,0
2023-01-04,OT,1,2023,winter,11,25.33108333,0.643770194,26.781,24.351,2.43,28.5874,-3.256316667,0,0
2023-01-05,HK,1,2023,winter,11,24.21782639,0.444467629,24.835,23.292,1.543,28.5874,-4.369573611,0,0
2023-01-05,IT,1,2023,winter,11,25.30897222,0.210848633,25.61,24.351,1.259,28.5874,-3.278427778,0,0
2023-01-05,OT,1,2023,winter,11,26.48849306,0.270652049,27.272,25.805,1.467,28.5874,-2.098906944,0,0
2023-01-06,HK,1,2023,winter,11,24.55470833,0.315969302,25.028,23.869,1.159,28.5874,-4.032691667,0,0
2023-01-06,IT,1,2023,winter,11,25.33727083,0.213384096,25.513,24.448,1.065,28.5874,-3.250129167,0,0
2023-01-06,OT,1,2023,winter,11,26.34864583,0.195751965,26.781,25.708,1.073,28.5874,-2.238754167,0,0
2023-01-07,HK,1,2023,winter,11,23.35063889,0.458537926,23.966,22.046,1.92,28.5874,-5.236761111,0,0
2023-01-07,IT,1,2023,winter,11,24.63270139,0.338728744,25.222,24.158,1.064,28.5874,-3.954698611,0,0
2023-01-07,OT,1,2023,winter,11,25.30618056,0.452975426,26.39,24.738,1.652,28.5874,-3.281219444,0,0
2023-01-08,HK,1,2023,winter,11,22.56991667,0.56367908,23.292,21.282,2.01,28.5874,-6.017483333,0,0
2023-01-08,IT,1,2023,winter,11,24.74402083,0.194632214,25.028,24.448,0.58,28.5874,-3.843379167,0,0
2023-01-08,OT,1,2023,winter,11,25.44078472,0.393283456,26.585,24.641,1.944,28.5874,-3.146615278,0,0
2023-01-09,HK,1,2023,winter,11,23.11126389,0.733593226,24.158,21.855,2.303,28.5874,-5.476136111,0,0
2023-01-09,IT,1,2023,winter,11,25.09268056,0.138584132,25.416,24.835,0.581,28.5874,-3.494719444,0,0
2023-01-09,OT,1,2023,winter,11,26.34725,0.481278593,27.764,25.805,1.959,28.5874,-2.24015,0,0
2023-01-10,HK,1,2023,winter,11,24.33461806,0.508906149,24.931,23.484,1.447,28.5874,-4.252781944,0,0
2023-01-10,IT,1,2023,winter,11,25.14386111,0.158238715,25.513,24.931,0.582,28.5874,-3.443538889,0,0
2023-01-10,OT,1,2023,winter,11,26.53988889,0.447058062,28.258,25.805,2.453,28.5874,-2.047511111,0,0
2023-01-11,HK,1,2023,winter,11,24.43688889,0.317957052,24.931,23.677,1.254,28.5874,-4.150511111,0,0
2023-01-11,IT,1,2023,winter,11,25.07784722,0.106990119,25.222,24.931,0.291,28.5874,-3.509552778,0,0
2023-01-11,OT,1,2023,winter,11,26.25843056,0.479541443,27.764,25.513,2.251,28.5874,-2.328969444,0,0
2023-01-12,HK,1,2023,winter,11,24.04826389,0.345641695,24.641,23.388,1.253,28.5874,-4.539136111,0,0
2023-01-12,IT,1,2023,winter,11,24.95635417,0.141868622,25.222,24.835,0.387,28.5874,-3.631045833,0,0
2023-01-12,OT,1,2023,winter,11,26.50831944,0.556005266,27.764,25.513,2.251,28.5874,-2.079080556,0,0
2023-01-14,HK,1,2023,winter,11,24.90090278,0.818687004,26.097,23.773,2.324,28.5874,-3.686497222,0,0
2023-01-14,IT,1,2023,winter,11,25.47004861,0.169585275,25.902,25.125,0.777,28.5874,-3.117351389,0,0
2023-01-14,OT,1,2023,winter,11,26.45673611,0.318820553,27.567,25.902,1.665,28.5874,-2.130663889,0,0
2023-01-15,HK,1,2023,winter,11,24.9573125,0.651229139,25.61,23.581,2.029,28.5874,-3.6300875,0,0
2023-01-15,IT,1,2023,winter,11,24.67551389,0.54974668,25.416,23.773,1.643,28.5874,-3.911886111,0,0
2023-01-15,OT,1,2023,winter,11,25.21934722,0.704476846,26.683,23.869,2.814,28.5874,-3.368052778,0,0
2023-01-16,HK,1,2023,winter,11,23.03826389,0.320153154,23.581,22.429,1.152,28.5874,-5.549136111,0,0
2023-01-16,IT,1,2023,winter,11,24.022125,0.339024286,24.931,23.581,1.35,28.5874,-4.565275,0,0
2023-01-16,OT,1,2023,winter,11,24.66823611,0.923152057,26,23.388,2.612,28.5874,-3.919163889,0,0
2023-01-17,HK,1,2023,winter,11,24.03982639,0.507485951,24.738,22.812,1.926,28.5874,-4.547573611,0,0
2023-01-17,IT,1,2023,winter,11,24.95691667,0.189173081,25.416,24.641,0.775,28.5874,-3.630483333,0,0
2023-01-17,OT,1,2023,winter,11,26.07725694,0.612813502,27.173,25.125,2.048,28.5874,-2.510143056,0,0
2023-01-18,HK,1,2023,winter,11,24.73250694,0.538674649,25.513,23.581,1.932,28.5874,-3.854893056,0,0
2023-01-18,IT,1,2023,winter,11,25.21478472,0.317968468,25.61,24.351,1.259,28.5874,-3.372615278,0,0
2023-01-18,OT,1,2023,winter,11,26.2659375,0.499139598,27.468,25.222,2.246,28.5874,-2.3214625,0,0
2023-01-19,HK,1,2023,winter,11,23.79657639,0.348514522,24.448,23.292,1.156,28.5874,-4.790823611,0,0
2023-01-19,IT,1,2023,winter,11,24.72727083,0.210188301,24.931,24.158,0.773,28.5874,-3.860129167,0,0
2023-01-19,OT,1,2023,winter,11,26.05566667,0.402522692,26.977,24.641,2.336,28.5874,-2.531733333,0,0
2023-01-20,HK,1,2023,winter,11,24.21001389,0.559618151,25.222,23.196,2.026,28.5874,-4.377386111,0,0
2023-01-20,IT,1,2023,winter,11,24.7784375,0.340607801,25.222,23.004,2.218,28.5874,-3.8089625,0,0
2023-01-20,OT,1,2023,winter,11,25.69,0.469982324,26.781,24.835,1.946,28.5874,-2.8974,0,0
2023-01-21,HK,1,2023,winter,11,23.7404375,0.361920165,24.351,23.1,1.251,28.5874,-4.8469625,0,0
2023-01-21,IT,1,2023,winter,11,24.44875,0.535772986,24.931,22.621,2.31,28.5874,-4.13865,0,0
2023-01-21,OT,1,2023,winter,11,25.61518056,0.965210131,27.665,22.908,4.757,28.5874,-2.972219444,0,0
2023-01-22,HK,1,2023,winter,11,24.94792361,0.663139461,25.708,23.869,1.839,28.5874,-3.639476389,0,0
2023-01-22,IT,1,2023,winter,11,25.00624306,0.379361817,25.416,22.908,2.508,28.5874,-3.581156944,0,0
2023-01-22,OT,1,2023,winter,11,26.3529375,0.581694405,27.173,23.581,3.592,28.5874,-2.2344625,0,0
2023-01-23,HK,1,2023,winter,11,25.33720139,0.155203164,25.708,25.125,0.583,28.5874,-3.250198611,0,0
2023-01-23,IT,1,2023,winter,11,24.37988194,1.429050805,25.708,20.043,5.665,28.5874,-4.207518056,0,0
2023-01-23,OT,1,2023,winter,11,25.50864583,1.111824252,27.272,22.717,4.555,28.5874,-3.078754167,0,0
2023-01-24,HK,1,2023,winter,11,24.55327083,0.540822169,25.222,23.1,2.122,28.5874,-4.034129167,0,0
2023-01-24,IT,1,2023,winter,11,24.17306944,0.521157797,25.125,22.142,2.983,28.5874,-4.414330556,0,0
2023-01-24,OT,1,2023,winter,11,24.96434722,0.872635685,26.879,22.333,4.546,28.5874,-3.623052778,0,0
2023-01-25,HK,1,2023,winter,11,21.78925694,0.574876937,23.004,20.234,2.77,28.5874,-6.798143056,0,0
